회계구분,부서명,세부사업명,통계목,총 지출액,법정동코드,법정동
일반회계,여성가족과,공공건축물 그린리모델링 사업(국공립어린이집),시설비,2090000,11350,노원구
일반회계,여성가족과,보육행사 운영,행사운영비,1234000,11350,노원구
일반회계,여성가족과,어린이집 운영 지원(시비),사회복지시설법정운영비보조,2220730330,11320,도봉구
일반회계,여성가족과,보조교사 지원(시비),사회복지시설법정운영비보조,623644590,11320,도봉구
일반회계,여성가족과,어린이집 기타 운영비 지원,사회복지시설법정운영비보조,356260000,11320,도봉구
일반회계,여성가족과,서울형 어린이집 운영지원,사회복지시설법정운영비보조,1434593860,11320,도봉구
일반회계,여성가족과,보육교직원 인건비 지원,사회복지시설법정운영비보조,1236080370,11320,도봉구
일반회계,여성가족과,영유아보육료 지원,사회복지사업보조,19508125900,11320,도봉구
일반회계,여성가족과,누리과정 지원,사회복지사업보조,7309421150,11320,도봉구
일반회계,여성가족과,어린이집 교원 보수교육,사회복지시설법정운영비보조,2660000,11320,도봉구
일반회계,여성가족과,보조교사 지원(국고),사회복지시설법정운영비보조,871863280,11320,도봉구
일반회계,여성가족과,어린이집 대체교사 지원,사회복지시설법정운영비보조,44208960,11320,도봉구
일반회계,여성가족과,공유어린이집 운영지원(시비),사회복지시설법정운영비보조,3200000,11320,도봉구
일반회계,여성가족과,육아종합지원센터 운영지원,민간위탁금,721371998,11320,도봉구
일반회계,여성가족과,장애아통합어린이집 운영지원,사회복지시설법정운영비보조,14791660,11320,도봉구
일반회계,여성가족과,육아종합지원센터 설치 운영(전환사업),민간위탁금,354974440,11320,도봉구
일반회계,여성가족과,시간제보육 사업운영관리,사회복지시설법정운영비보조,150369290,11320,도봉구
일반회계,여성가족과,생태친화 보육 지원,사회복지시설법정운영비보조,137172000,11320,도봉구
일반회계,지역보건과,서울케어 건강돌봄서비스 사업,시책추진업무추진비,1977620,11320,도봉구
일반회계,여성가족과,공동육아나눔터 운영,민간위탁금,372701560,11320,도봉구
일반회계,복지정책과,우리동네 돌봄단 사업,기타보상금,226575000,11320,도봉구
일반회계,여성가족과,어린이집 시설개선,민간위탁사업비,8600000,11320,도봉구
일반회계,여성가족과,저소득가정 자녀 지원,사회보장적수혜금,2360000,11320,도봉구
일반회계,여성가족과,방과후교실 운영지원,사회복지사업보조,7000000,11320,도봉구
일반회계,여성가족과,우리동네보육반장 운영지원,민간위탁금,44475000,11320,도봉구
일반회계,교육지원과,도봉형 돌봄체계 구축,시책추진업무추진비,1754200,11320,도봉구
일반회계,여성가족과,건강가정·다문화가족지원센터 운영,민간위탁금,264163000,11320,도봉구
일반회계,여성가족과,아이돌봄 지원사업,사회복지사업보조,2367444000,11320,도봉구
일반회계,여성가족과,저소득 한부모가족 지원,사회보장적수혜금,48740000,11320,도봉구
일반회계,복지정책과,통합사례관리사업,공공운영비,90850,11320,도봉구
일반회계,지역보건과,기본경비,공공운영비,3220,11320,도봉구
일반회계,신경제일자리과,창업보육센터 운영,시책추진업무추진비,970000,11320,도봉구
일반회계,여성가족과,아동보호전담요원 사업비,의료및구료비,4745000,11320,도봉구
일반회계,여성가족과,여성 친화적 문화행사,행사실비지원금,360000,11320,도봉구
일반회계,여성가족과,그린 리모델링 사업,시설비,44420000,11320,도봉구
일반회계,도봉2동,읍면동 찾아가는 보건복지통합서비스 지원(도봉구 동 사례관리사업),사회보장적수혜금,1020000,11320,도봉구
일반회계,교육지원과,혁신교육지구 추진,민간경상사업보조,22500000,11320,도봉구
일반회계,총무과,인력운영비(돌봄SOS센터 돌봄매니저),보수,34860820,11200,성동구
일반회계,여성가족과,건강가정지원센터 운영(보조)(0:50:50)(30:20:50),시책추진업무추진비,406640000,11200,성동구
일반회계,여성가족과,어린이집 운영 지원(보조)(0:50:50)(0:70:30)(0:100:0),사회복지시설법정운영비보조,550100000,11200,성동구
일반회계,여성가족과,영유아보육료 지원(보조)(45:38.5:16.5),사회복지시설법정운영비보조,22354534000,11200,성동구
일반회계,여성가족과,방과후 보육료(보조)(0:79:21),사회복지시설법정운영비보조,6850000,11200,성동구
일반회계,여성가족과,만3~5세 누리과정 보육료(보조)(0:100:0),사회복지시설법정운영비보조,5900000000,11200,성동구
일반회계,여성가족과,시간제보육서비스 제공 지원(보조)(50:25:25),사회복지시설법정운영비보조,15000000,11200,성동구
일반회계,여성가족과,보육교직원 인건비 지원(보조)(30:49:21)(0:79:21)(0:100:0),사회복지시설법정운영비보조,17737286980,11200,성동구
일반회계,여성가족과,특화보육 지원(보조)(0:50:50)(0:70:30)(0:100:0),사회복지시설법정운영비보조,88705590,11200,성동구
일반회계,질병예방과,건강돌봄서비스 체계 구축(보조)(0:75:25),시책추진업무추진비,20507500,11200,성동구
일반회계,여성가족과,보육정책 수립,시책추진업무추진비,1440000,11200,성동구
일반회계,여성가족과,임산부 가사돌봄 지원사업,민간위탁금,235200000,11200,성동구
일반회계,여성가족과,아이돌봄지원(보조)(30:35:35)(0:50:50),사회복지사업보조,1789200000,11200,성동구
일반회계,아동청년과,온종일 돌봄시설 확충 및 운영(보조),사무관리비,33858500,11200,성동구
일반회계,여성가족과,보육사업 활성화 지원,민간경상사업보조,1500000,11200,성동구
일반회계,여성가족과,아이돌봄 지원사업(아이돌봄 종일제 추가수당)(보조)(0:100:0),사회복지사업보조,104425900,11200,성동구
일반회계,일자리정책과,시·구 상향적·협력적 일자리창출사업(보조),민간경상사업보조,111794000,11200,성동구
일반회계,여성가족과,장난감세상 운영,민간위탁금,275292000,11200,성동구
일반회계,여성가족과,육아종합지원센터 운영,민간위탁금,356941780,11200,성동구
일반회계,여성가족과,놀이체험실 운영(보조)(0:50:50),민간위탁금,268083240,11200,성동구
일반회계,여성가족과,장애아지원프로그램 운영(보조)(0:50:50),민간위탁금,93580000,11200,성동구
일반회계,여성가족과,공동육아방 운영(보조),민간위탁금,104143500,11200,성동구
일반회계,여성가족과,우리동네 보육반장(보조)(0:100:0),민간위탁금,31132500,11200,성동구
일반회계,건강관리과,산모신생아건강관리지원(자격확인 대상자 본인부담금)(보조)(0:50:50),의료및구료비,675000,11200,성동구
일반회계,여성가족과,저소득 한부모가족 지원,사회보장적수혜금,19840000,11200,성동구
일반회계,여성가족과,미혼모·미혼부 냉난방비 지원,사회보장적수혜금,1300000,11200,성동구
일반회계,청소행정과,종량제봉투 공급 관리,사무관리비,48958780,11200,성동구
일반회계,여성가족과,육아종합지원센터 운영(전환사업),민간위탁금,93658220,11200,성동구
재난관리기금,치수과,재난관리(재난관리기금),사무관리비,16158140,11200,성동구
일반회계,문화체육과,직장 운동경기부 운영(보조),예술단원ㆍ운동부등보상금,4676200,11200,성동구
일반회계,여성가족과,어린이집 배상보험 지원(보조),공공운영비,24450,11200,성동구
일반회계,여성가족과,특화보육 지원(보조)(0:50:50)(0:70:30),사회복지시설법정운영비보조,1800000,11200,성동구
일반회계,여성가족과,공동육아방 운영,민간위탁금,29073500,11200,성동구
일반회계,아동청년과,온종일 돌봄시설 확충 및 운영,민간위탁금,32550000,11200,성동구
일반회계,총무과,인력운영비(총무과),보수,35543880,11200,성동구
일반회계,여성가족과,성북구 육아종합지원센터 운영(전환사업),공사ㆍ공단경상전출금,215137167,11290,성북구
일반회계,여성가족과,시간제 보육사업 지원,사회복지시설법정운영비보조,294304047,11290,성북구
일반회계,복지정책과,위기가정 통합지원센터 사업추진,시책추진업무추진비,695900,11290,성북구
일반회계,여성가족과,영유아 보육료 지원,사회복지사업보조,28749183560,11290,성북구
일반회계,여성가족과,어린이집 운영 지원,사회복지사업보조,1652700000,11290,성북구
일반회계,여성가족과,만3∼5세 누리과정 보육료 지원,사회복지사업보조,8457000000,11290,성북구
일반회계,여성가족과,사회복무요원 관리,사회복무요원보상금,2604000,11290,성북구
일반회계,여성가족과,아이돌봄 지원사업,사회복지사업보조,2789400000,11290,성북구
일반회계,여성가족과,한부모가족 지원사업,사회보장적수혜금,11500000,11290,성북구
일반회계,여성가족과,드림스타트사업,사회보장적수혜금,1160000,11290,성북구
일반회계,건강관리과,미혼모자 의료비 지원사업,의료및구료비,3794520,11290,성북구
일반회계,여성가족과,보조금 집행잔액 반환금,국고보조금반환금,8207580,11290,성북구
일반회계,여성가족과,어린이집 위탁 지원,사무관리비,1200000,11290,성북구
일반회계,여성가족과,한부모가족복지시설 아이돌봄서비스,사회복지사업보조,66550000,11290,성북구
일반회계,여성가족과,공동육아나눔터 운영,사회복지시설법정운영비보조,54846000,11290,성북구
일반회계,교육지원과,혁신교육 추진,민간경상사업보조,69680000,11290,성북구
일반회계,여성가족과,어린이집 유지 보수,민간위탁사업비,56539000,11290,성북구
일반회계,여성가족과,임산부 및 영유아 양육가정 이동서비스 지원,시책추진업무추진비,300000,11290,성북구
일반회계,여성가족과,우리동네키움센터 설치 운영,사무관리비,820000,11290,성북구
일반회계,여성가족과,지역아동센터 지원,공공운영비,1516000,11290,성북구
일반회계,여성가족과,위기가정 상담 프로그램,사회복지사업보조,20000000,11290,성북구
일반회계,여성가족과,다양한가족 지원사업 및 건강증진사업,민간경상사업보조,55500000,11290,성북구
일반회계,여성가족과,성북구 육아종합지원센터 운영,공사ㆍ공단경상전출금,493065000,11290,성북구
일반회계,여성가족과,어린이집 운영지원(보조-운영비 등 지원),사회복지사업보조,942150360,11170,용산구
일반회계,여성가족과,누리·방과후 보육료 지원(보조),사회복지사업보조,4933095000,11170,용산구
일반회계,여성가족과,시간제보육서비스 제공지원(국고),사회복지사업보조,31009030,11170,용산구
일반회계,여성가족과,영유아보육료 지원(국고),사회복지사업보조,14083958560,11170,용산구
일반회계,남영동,우리동네돌봄단(보조),행사실비지원금,2602000,11170,용산구
일반회계,여성가족과,어린이집 운영지원,시책추진업무추진비,82697200,11170,용산구
일반회계,여성가족과,어린이집 보조교사 지원(보조),사회복지시설법정운영비보조,815808990,11170,용산구
일반회계,여성가족과,어린이집 운영 지원(보조-취약(맞춤) 보육지원),사회복지사업보조,403550000,11170,용산구
일반회계,어르신청소년과,지역 드림스타트 통합사례관리 지원(국고),사회복지사업보조,7150000,11170,관악구
일반회계,여성가족과,보육정책활성화 지원,시책추진업무추진비,2110860,11170,용산구
일반회계,어르신청소년과,보호대상아동 지원,사회보장적수혜금,10640000,11170,용산구
일반회계,여성가족과,아이돌봄지원(국고),민간위탁금,1795500000,11170,용산구
일반회계,어르신청소년과,아동보호 지원(국고),사회보장적수혜금,2165000,11170,용산구
일반회계,의회사무국,의정활동 지원,의정운영공통경비,2000000,11170,용산구
일반회계,여성가족과,보조금 반환,국고보조금반환금,895420,11170,용산구
일반회계,여성가족과,어린이집 운영지원(국고),사회복지사업보조,24900000,11170,용산구
일반회계,어르신청소년과,아동보호 지원,사회보장적수혜금,990000,11170,용산구
일반회계,여성가족과,건강가정 및 다문화가족 지원센터 운영(국고),민간위탁금,99360000,11170,용산구
일반회계,여성가족과,아이돌봄지원(보조),민간위탁금,129921000,11170,용산구
일반회계,여성가족과,공동육아나눔터 운영(국고),민간위탁금,75713340,11170,용산구
일반회계,여성가족과,육아종합지원센터 운영(보조)(전환사업),민간위탁금,477504700,11170,용산구
일반회계,여성가족과,한부모가족복지시설 아이돌봄서비스 지원(국고),사회복지사업보조,18000000,11170,용산구
일반회계,여성가족과,공동육아방 운영(보조),민간위탁금,40008000,11170,용산구
일반회계,여성가족과,저소득 한부모가족 지원,사회보장적수혜금,25050000,11170,용산구
일반회계,여성가족과,한부모시설 지원,사회보장적수혜금,5360000,11170,용산구
일반회계,공원녹지과,가로녹지대 정비 및 유지관리,공공운영비,264000,11170,용산구
일반회계,여성가족과,어린이집 시설관리,사무관리비,1500000,11170,용산구
일반회계,여성가족과,건강가정지원센터 운영(보조),민간위탁금,14840000,11170,용산구
일반회계,감사담당관,일상감사 및 계약원가심사,사무관리비,297000,11170,용산구
일반회계,여성가족과,육아종합지원센터 운영(보조),민간위탁금,263976850,11170,용산구
일반회계,교통행정과,어르신 돌봄카 운영,시책추진업무추진비,30164600,11110,종로구
일반회계,교육과,학교교육경비 지원,시책추진업무추진비,100000,11110,종로구
일반회계,지역건강과,보건행정서비스 품질 개선,시책추진업무추진비,180000,11110,종로구
일반회계,지역건강과,웰니스센터 운영,시책추진업무추진비,478700,11110,종로구
일반회계,복지정책과,위기가정 통합지원센터 운영,사무관리비,2331770,11110,종로구
일반회계,아동보육과,어린이집 업무기능 강화,시책추진업무추진비,7293750,11110,종로구
일반회계,아동보육과,보육사업,사회복지시설법정운영비보조,683076880,11110,종로구
일반회계,교육과,혁신교육지구 사업,사무관리비,486900,11110,종로구
일반회계,아동보육과,국·시비보조금 사용잔액 반납,국고보조금반환금,28747210,11110,종로구
일반회계,아동보육과,어린이집 운영 지원,민간위탁금,64575000,11110,종로구
일반회계,아동보육과,어린이집 교원 보수교육(보조),사회복지시설법정운영비보조,70000,11110,종로구
일반회계,아동보육과,보육교직원 처우개선 지원(보조),사회복지시설법정운영비보조,116392930,11110,종로구
일반회계,아동보육과,어린이집 근무환경개선 지원(보조),사회복지시설법정운영비보조,27849830,11110,종로구
일반회계,아동보육과,어린이집 급간식비 지원,사회복지시설법정운영비보조,16656320,11110,종로구
일반회계,어르신여성과,아이돌봄 지원사업(보조),민간위탁금,1203000000,11110,종로구
일반회계,아동보육과,영유아보육료 지원(보조),사회복지사업보조,11977930000,11110,종로구
일반회계,아동보육과,시간제보육서비스 제공지원(보조),사회복지사업보조,93026010,11110,종로구
일반회계,아동보육과,한옥 육아어울림센터 운영,공공운영비,757800,11110,종로구
일반회계,아동보육과,공동육아방 운영,민간위탁금,71115640,11110,종로구
일반회계,아동보육과,어린이집 그린리모델링(보조),사무관리비,1654420,11110,종로구
일반회계,일자리경제과,서울형 뉴딜일자리,사무관리비,166200,11110,종로구
일반회계,지역건강과,급성감염병 관리,시책추진업무추진비,1257350,11110,종로구
일반회계,행정지원과,구청사 노후시설 보수·정비,시설비,2343000,11110,종로구
일반회계,어르신여성과,한부모가족복지시설 아이돌봄 지원사업(보조),민간위탁금,45000000,11110,종로구
일반회계,아동보육과,육아종합지원센터 운영 지원(보조)(전환사업),민간위탁금,428395850,11110,종로구
일반회계,창신3동,서울 돌봄SOS센터 설치 운영,시책추진업무추진비,446000,11110,종로구
일반회계,어르신여성과,건강가정지원센터 운영 지원(보조),민간위탁금,341440000,11110,종로구
일반회계,어르신여성과,공동육아나눔터 운영지원(보조),민간위탁금,54846000,11110,종로구
일반회계,보건위생과,보건소 청사 관리,사무관리비,660000,11110,종로구
일반회계,어르신가족과,아동보호전담요원 운영(보조),사회보장적수혜금,240000,11110,종로구
일반회계,문화과,문화재 돌봄사업,민간경상사업보조,593500000,11110,종로구
일반회계,보육지원과,어린이집 운영지원(보조),사회복지시설법정운영비보조,5000000,11110,종로구
일반회계,보육지원과,고위험 임신부 가사돌봄 지원사업,사회보장적수혜금,650000,11110,종로구
일반회계,교육아동청소년과,중구모든아이돌봄사업,시책추진업무추진비,3244672300,11140,중구
일반회계,여성보육과,임신부 가사돌봄 지원,사회보장적수혜금,10119000,11140,중구
일반회계,시민건강과,건강돌봄서비스 사업,시책추진업무추진비,3202400,11140,중구
일반회계,여성보육과,어린이집 특수사업 지원,사무관리비,69305910,11140,중구
일반회계,여성보육과,어린이집운영비지원(보조),사회복지시설법정운영비보조,525861120,11140,중구
일반회계,여성보육과,어린이집교원보수교육(보조),사회복지시설법정운영비보조,600000,11140,중구
일반회계,여성보육과,만3~5세아담임수당(보조),사회복지시설법정운영비보조,242651050,11140,중구
일반회계,여성보육과,만3~5세누리과정보육료지원(보조),사회복지사업보조,5164088000,11140,중구
일반회계,여성보육과,시간제보육서비스제공지원(보조),사회복지시설법정운영비보조,99800000,11140,중구
일반회계,여성보육과,보육돌봄서비스(보육교직원처우개선지원)(보조),사회복지시설법정운영비보조,201620170,11140,중구
일반회계,여성보육과,어린이집공기청정기보급지원(보조),사회복지시설법정운영비보조,28905560,11140,중구
일반회계,여성보육과,영유아보육료지원(보조),사회복지사업보조,11209847200,11140,중구
일반회계,여성보육과,아이돌봄 지원(보조),민간위탁금,1427425000,11140,중구
일반회계,도심산업과,을지로 도심산업 활성화거리 조성,시책추진업무추진비,415750,11140,중구
일반회계,여성보육과,건강가정지원센터 운영(보조),민간위탁금,399140000,11140,중구
일반회계,시민건강과,건강돌봄서비스 사업( 인력운영비),기타직보수,7564950,11140,중구
일반회계,명동,명동배움터 운영,행사운영비,900000,11140,중구
일반회계,여성보육과,아이돌봄 추가 지원(종일제 및 한부모),민간위탁금,75780220,11140,중구
일반회계,다산동,사회단체 협력 지원,민간경상사업보조,840000,11140,중구
일반회계,여성보육과,우리동네 보육반장 운영지원,공사ㆍ공단경상전출금,25830000,11140,중구
일반회계,여성보육과,공동육아나눔터 운영(보조),민간위탁금,70907600,11140,중구
일반회계,청구동,취약계층을 위한 복지프로젝트 운영,사무관리비,19200000,11140,중구
일반회계,교육아동청소년과,우리동네키움센터 운영,공사ㆍ공단경상전출금,139150000,11140,중구
일반회계,교육아동청소년과,학교돌봄터 공모사업(기타운영비),공사ㆍ공단경상전출금,648000000,11140,중구
일반회계,복지지원과,위기가정 통합지원센터 운영,사회보장적수혜금,195400,11140,중구
일반회계,여성보육과,육아종합지원센터 운영(보조)(전환사업),공사ㆍ공단경상전출금,1132850000,11140,중구
일반회계,여성보육과,공동육아방운영지원(보조),공사ㆍ공단경상전출금,13008000,11140,중구
일반회계,행정지원과,기본경비,기관운영업무추진비,300000,11140,중구
일반회계,문화관광과,문화재 돌봄사업,기간제근로자등보수,1500000,11140,중구
일반회계,여성보육과,저소득 한부모가족 지원,사회보장적수혜금,19750000,11140,중구
일반회계,교육아동청소년과,드림스타트 사업,행사실비지원금,683224,11140,중구
일반회계,다산동,다산배움터 운영,행사운영비,1210000,11140,중구
일반회계,행정지원과,인력운영비(구 · 동직원),기타직보수,944000,11140,중구
일반회계,가족정책과,국·시비보조금 집행잔액 반환(가족정책과),시ㆍ도비보조금반환금,1756750,11380,은평구
일반회계,가족정책과,온마을 아동돌봄,행사운영비,126000000,11380,은평구
일반회계,가족정책과,아이돌봄지원사업 운영,민간위탁금,2467680000,11380,은평구
일반회계,가족정책과,건강가정지원센터 운영,민간위탁금,442250000,11380,은평구
일반회계,가족정책과,아이돌봄지원사업 시비지원,민간위탁금,132011000,11380,은평구
일반회계,가족정책과,보호대상아동 지원,시책추진업무추진비,603600,11380,은평구
일반회계,가족정책과,공동육아나눔터 운영,민간위탁금,146481000,11380,은평구
일반회계,가족정책과,한부모가족복지시설 아이돌봄지원사업,사회복지시설법정운영비보조,47150000,11380,은평구
일반회계,가족정책과,저소득 한부모가정 지원,사회보장적수혜금,58950000,11380,은평구
일반회계,여성가족과,건강가정지원센터 운영지원,민간위탁금,316861840,11260,중랑구
일반회계,여성가족과,어린이집 운영지원,사회복지시설법정운영비보조,3353374000,11260,중랑구
일반회계,여성가족과,영유아보육료 지원,사회복지시설법정운영비보조,30031199550,11260,중랑구
일반회계,여성가족과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,94606000,11260,중랑구
일반회계,여성가족과,공동육아나눔터 운영지원,민간위탁금,58741330,11260,중랑구
일반회계,여성가족과,방과후교실 운영지원,사회복지시설법정운영비보조,36100000,11260,중랑구
일반회계,여성가족과,구청직장어린이집 운영지원,민간위탁금,3140000,11260,중랑구
일반회계,여성가족과,육아종합지원센터 운영지원(전환사업),민간위탁금,1095181620,11260,중랑구
일반회계,여성가족과,공동육아방 운영지원,민간위탁금,539618000,11260,중랑구
일반회계,여성가족과,아이돌봄 지원,민간위탁금,2671700000,11260,중랑구
일반회계,여성가족과,아동보호전담요원 사업비 지원,사회보장적수혜금,5003180,11260,중랑구
일반회계,여성가족과,누리과정 지원,사회복지시설법정운영비보조,12000000000,11260,중랑구
일반회계,여성가족과,서울형 공유어린이집 운영 지원,민간위탁금,720000,11260,중랑구
일반회계,여성가족과,아이돌봄 지원(시비),민간위탁금,38924000,11260,중랑구
일반회계,복지정책과,위기가정 통합지원센터 운영,행사운영비,4148000,11260,중랑구
일반회계,가정복지과,일반 영유아 복지 지원,시책추진업무추진비,100503720,11230,동대문구
일반회계,가정복지과,아이돌봄지원,사회복지시설법정운영비보조,2100100000,11230,동대문구
일반회계,가정복지과,어린이집 운영개선,사회복지시설법정운영비보조,251548470,11230,동대문구
일반회계,가정복지과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,90321470,11230,동대문구
일반회계,가정복지과,영유아보육료 지원(만0~2세),사회복지시설법정운영비보조,23967804950,11230,동대문구
일반회계,가정복지과,영유아보육료 지원(만3~5세 누리과정),사회복지시설법정운영비보조,8215953670,11230,동대문구
일반회계,가정복지과,방과후 보육료,사회복지시설법정운영비보조,38996300,11230,동대문구
일반회계,가정복지과,만3~5세 담임수당,사회복지시설법정운영비보조,675944160,11230,동대문구
일반회계,가정복지과,특화보육 지원,사회복지시설법정운영비보조,9700000,11230,동대문구
일반회계,가정복지과,어린이집 운영지원(운영비 등),사회복지시설법정운영비보조,3180925750,11230,동대문구
일반회계,가정복지과,육아종합지원센터 운영(전환사업),민간위탁금,1090394170,11230,동대문구
일반회계,가정복지과,건강가정지원센터 운영,민간위탁금,415540000,11230,동대문구
일반회계,가정복지과,아이돌봄지원(추가 지원),사회복지사업보조,106091000,11230,동대문구
일반회계,가정복지과,공동육아나눔터 운영지원,사회복지사업보조,109692000,11230,동대문구
일반회계,가정복지과,어린이집 운영지원(교재·교구비),사회복지시설법정운영비보조,90320000,11230,동대문구
일반회계,가정복지과,공동육아활성화 사업,사회복지사업보조,335500000,11230,동대문구
일반회계,가정복지과,생태친화 어린이집 운영,민간위탁금,4590000,11230,동대문구
일반회계,가정복지과,어린이집 교원 보수교육,사회복지시설법정운영비보조,690000,11230,동대문구
일반회계,가정복지과,어린이집 기능보강 지원,민간자본사업보조(자체재원),59295000,11230,동대문구
일반회계,가정복지과,보육교직원 처우개선 지원(처우개선 지원 등),사회복지시설법정운영비보조,280000,11230,동대문구
일반회계,복지정책과,"위기가정통합지원센터
운영",시책추진업무추진비,1000000,11230,동대문구
일반회계,아동청소년과,드림스타트 사업,사회복지사업보조,6360000,11230,동대문구
일반회계,아동청소년과,우리동네키움센터(운영비),시책추진업무추진비,292100,11230,동대문구
일반회계,여성가족과,육아종합지원센터 운영지원(보조)(전환사업),사회복지시설법정운영비보조,345563240,11620,관악구
일반회계,여성가족과,우리동네 보육반장 운영,사회복지시설법정운영비보조,52047250,11620,관악구
일반회계,노인청소년과,아동통합서비스(드림스타트) 운영,사회복지사업보조,36305000,11620,관악구
일반회계,여성가족과,어린이집 운영지원(시비보조),사회복지시설법정운영비보조,1985248000,11620,관악구
일반회계,여성가족과,만3~5세 누리과정 보육료,사회복지사업보조,9581148800,11620,관악구
일반회계,여성가족과,만0~2세 등 보육료,사회복지사업보조,23421317000,11620,관악구
일반회계,여성가족과,방과후 보육료,사회복지시설법정운영비보조,25713440,11620,관악구
일반회계,여성가족과,시간제보육시설 운영지원,사회복지시설법정운영비보조,12800000,11620,관악구
일반회계,복지정책과,위기가정 통합지원센터 운영,시책추진업무추진비,600000,11620,관악구
일반회계,여성가족과,보육교직원 자기개발비 지원,사회복지시설법정운영비보조,330700000,11620,관악구
일반회계,여성가족과,어린이집 식당 운영지원,사회복지시설법정운영비보조,47413330,11620,관악구
일반회계,여성가족과,방과후교실 운영지원,사회복지시설법정운영비보조,44350000,11620,관악구
일반회계,여성가족과,보육교직원 보수교육 지원,사회복지시설법정운영비보조,6340000,11620,관악구
일반회계,여성가족과,누리과정 담임수당 지원,사회복지시설법정운영비보조,1034784540,11620,관악구
일반회계,여성가족과,어린이집 공기청정기 지원,사회복지시설법정운영비보조,131166940,11620,관악구
일반회계,여성가족과,영유아 급간식비 지원,사회복지시설법정운영비보조,417885000,11620,관악구
일반회계,여성가족과,어린이집 대체교사 지원,사회복지시설법정운영비보조,37654210,11620,관악구
일반회계,여성가족과,어린이집 보육교직원 처우개선 지원(시비보조),사회복지시설법정운영비보조,217666000,11620,관악구
일반회계,여성가족과,서울형 모아어린이집 지원,사회복지시설법정운영비보조,7350000,11620,관악구
의료급여기금특별회계,생활복지과,의료급여사업,의료및구료비,71720000,11620,관악구
일반회계,여성가족과,보육인의 날 행사,사무관리비,5348000,11620,관악구
일반회계,여성가족과,아이돌봄 지원사업,사회복지사업보조,2402915000,11620,관악구
일반회계,여성가족과,건강가정지원센터 운영,사회복지시설법정운영비보조,343240000,11620,관악구
일반회계,여성가족과,공동육아나눔터 운영,사회복지사업보조,109692000,11620,관악구
일반회계,여성가족과,보조교사 및 보육도우미 지원,사회복지시설법정운영비보조,862610900,11620,관악구
일반회계,여성가족과,외국인아동 재원 어린이집 지원,사회복지시설법정운영비보조,75915010,11620,관악구
일반회계,여성가족과,기본경비,정원가산업무추진비,403300,11620,관악구
일반회계,여성가족과,특화보육 지원(시비보조),사회복지시설법정운영비보조,2125143370,11620,관악구
일반회계,자치행정과,동자원봉사캠프 역량강화 사업,시책추진업무추진비,73600,11620,관악구
일반회계,여성가족과,육아종합지원센터 운영지원(자체),민간위탁금,723800000,11620,관악구
일반회계,여성가족과,보육교직원 인건비 지원,사회복지시설법정운영비보조,0,11620,관악구
일반회계,여성가족과,공동(열린)육아방 조성 및 운영,사회복지사업보조,120024000,11620,관악구
일반회계,여성가족과,관악형 마더센터 아이랑 운영,민간위탁금,5000000,11620,관악구
일반회계,여성가족과,보육정책위원회 운영,시책추진업무추진비,5887550,11620,관악구
일반회계,노인청소년과,아동위원협의회 운영,시책추진업무추진비,84000,11620,관악구
일반회계,노인청소년과,보호대상 아동 보호조치 지원,시책추진업무추진비,1675700,11620,관악구
일반회계,여성가족과,어린이집 냉난방비 지원,사회복지시설법정운영비보조,31050000,11620,관악구
일반회계,치수과,별빛내린천 및 빗물펌프장 운영,공공운영비,1500000,11620,관악구
일반회계,노인청소년과,아동보호전담요원 사업비,사무관리비,35700,11620,관악구
